Latitude,Longitude,Value,dataDate,dataTime
-18.0,-63.25,36.963607788000004,19800920,0
-17.75,-63.5,33.032714844000004,19800921,0
-17.75,-63.25,37.321777344000004,19800921,0
-18.0,-63.5,28.876464844,19800921,0
-18.0,-63.25,34.394042969000004,19800921,0
-17.75,-63.5,29.405471801999997,19800922,0
-17.75,-63.25,30.075393676999997,19800922,0
-18.0,-63.5,27.266799926999997,19800922,0
-18.0,-63.25,28.630081176999997,19800922,0
-17.75,-63.5,24.37121582,19800923,0
-17.75,-63.25,25.35168457,19800923,0
-18.0,-63.5,22.216918945,19800923,0
-18.0,-63.25,23.66418457,19800923,0
-17.75,-63.5,27.934066771999998,19800924,0
-17.75,-63.25,29.580551146999998,19800924,0
-18.0,-63.5,26.398910521999998,19800924,0
-18.0,-63.25,28.717269896999998,19800924,0
-17.75,-63.5,31.720809937,19800925,0
-17.75,-63.25,35.007919312,19800925,0
-18.0,-63.5,28.377059937,19800925,0
-18.0,-63.25,32.519638062,19800925,0
-17.75,-63.5,30.811477660999998,19800926,0
-17.75,-63.25,34.366165161,19800926,0
-18.0,-63.5,26.270462035999998,19800926,0
-18.0,-63.25,30.573196410999998,19800926,0
-17.75,-63.5,38.142471313,19800927,0
-17.75,-63.25,40.341690063,19800927,0
-18.0,-63.5,34.228408813,19800927,0
-18.0,-63.25,37.683486938,19800927,0
-17.75,-63.5,40.143127441,19800928,0
-17.75,-63.25,42.865783691,19800928,0
-18.0,-63.5,34.908752441,19800928,0
-18.0,-63.25,38.445861816,19800928,0
-17.75,-63.5,26.316314697,19800929,0
-17.75,-63.25,29.867095947,19800929,0
-18.0,-63.5,22.726470947,19800929,0
-18.0,-63.25,26.808502197,19800929,0
-17.75,-63.5,28.819778441999997,19800930,0
-17.75,-63.25,33.118606567,19800930,0
-18.0,-63.5,22.667434691999997,19800930,0
-18.0,-63.25,28.325637816999997,19800930,0
-17.75,-63.5,30.181137085,19801001,0
-17.75,-63.25,34.30809021,19801001,0
-18.0,-63.5,24.34715271,19801001,0
-18.0,-63.25,29.673324585,19801001,0
-17.75,-63.5,38.227615356,19801002,0
-17.75,-63.25,42.450271606,19801002,0
-18.0,-63.5,33.624099731,19801002,0
-18.0,-63.25,38.852615356,19801002,0
-17.75,-63.5,42.589324951,19801003,0
-17.75,-63.25,47.192840576,19801003,0
-18.0,-63.5,38.013153076,19801003,0
-18.0,-63.25,43.802215576,19801003,0
-17.75,-63.5,41.517868041999996,19801004,0
-17.75,-63.25,44.041305541999996,19801004,0
-18.0,-63.5,38.010055541999996,19801004,0
-18.0,-63.25,41.582321166999996,19801004,0
-17.75,-63.5,35.694915771,19801005,0
-17.75,-63.25,37.689056396,19801005,0
-18.0,-63.5,32.796478271,19801005,0
-18.0,-63.25,35.585540771,19801005,0
-17.75,-63.5,24.805938721,19801006,0
-17.75,-63.25,26.290313721,19801006,0
-18.0,-63.5,22.854766846,19801006,0
-18.0,-63.25,24.678985596,19801006,0
-17.75,-63.5,26.205413818,19801007,0
-17.75,-63.25,27.308929443,19801007,0
-18.0,-63.5,24.424163818,19801007,0
-18.0,-63.25,26.176116943,19801007,0
-17.75,-63.5,28.070983886999997,19801008,0
-17.75,-63.25,31.055358886999997,19801008,0
-18.0,-63.5,23.944030761999997,19801008,0
-18.0,-63.25,27.793640136999997,19801008,0
-17.75,-63.5,34.868789673,19801009,0
-17.75,-63.25,36.591445923,19801009,0
-18.0,-63.5,31.546524048000002,19801009,0
-18.0,-63.25,33.896133423,19801009,0
-17.75,-63.5,41.986984253,19801010,0
-17.75,-63.25,45.361984253,19801010,0
-18.0,-63.5,38.572921753,19801010,0
-18.0,-63.25,43.235031128,19801010,0
-17.75,-63.5,37.491653442,19801011,0
-17.75,-63.25,41.204544067,19801011,0
-18.0,-63.5,33.284622192,19801011,0
-18.0,-63.25,37.899856567,19801011,0
-17.75,-63.5,40.784759521,19801012,0
-17.75,-63.25,45.013275146000005,19801012,0
-18.0,-63.5,37.993743896,19801012,0
-18.0,-63.25,43.739837646000005,19801012,0
-17.75,-63.5,30.581359863000003,19801013,0
-17.75,-63.25,32.432922363,19801013,0
-18.0,-63.5,27.538391113000003,19801013,0
-18.0,-63.25,30.214172363000003,19801013,0
-17.75,-63.5,28.694854736,19801014,0
-17.75,-63.25,30.163604736,19801014,0
-18.0,-63.5,25.708526611,19801014,0
-18.0,-63.25,28.179229736,19801014,0
-17.75,-63.5,31.236099243,19801015,0
-17.75,-63.25,32.585708618000005,19801015,0
-18.0,-63.5,28.499771118,19801015,0
-18.0,-63.25,30.618911743,19801015,0
-17.75,-63.5,36.672714233,19801016,0
-17.75,-63.25,39.793807983,19801016,0
-18.0,-63.5,34.137557983,19801016,0
-18.0,-63.25,37.555526733,19801016,0
-17.75,-63.5,32.684677124000004,19801017,0
-17.75,-63.25,36.405380249000004,19801017,0
-18.0,-63.5,29.428817749,19801017,0
-18.0,-63.25,33.934677124000004,19801017,0
-17.75,-63.5,36.507705688,19801018,0
-17.75,-63.25,40.583877563,19801018,0
-18.0,-63.5,31.482315063,19801018,0
-18.0,-63.25,37.001846313,19801018,0
-17.75,-63.5,33.128768921,19801019,0
-17.75,-63.25,37.120956421,19801019,0
-18.0,-63.5,28.857284546,19801019,0
-18.0,-63.25,33.595565796,19801019,0
-17.75,-63.5,32.866134644,19801020,0
-17.75,-63.25,36.211837769,19801020,0
-18.0,-63.5,27.893478394000002,19801020,0
-18.0,-63.25,32.471603394,19801020,0
-17.75,-63.5,33.91569519,19801021,0
-17.75,-63.25,37.444992065,19801021,0
-18.0,-63.5,29.152023315,19801021,0
-18.0,-63.25,34.14616394,19801021,0
-17.75,-63.5,31.029815674,19801022,0
-17.75,-63.25,34.469268799,19801022,0
-18.0,-63.5,26.811065674,19801022,0
-18.0,-63.25,30.912628174,19801022,0
-17.75,-63.5,38.955337524,19801023,0
-17.75,-63.25,41.697525024,19801023,0
-18.0,-63.5,35.461196899,19801023,0
-18.0,-63.25,39.496353149,19801023,0
-17.75,-63.5,38.938613892,19801024,0
-17.75,-63.25,40.710098267,19801024,0
-18.0,-63.5,36.641738892,19801024,0
-18.0,-63.25,39.358535767,19801024,0
-17.75,-63.5,31.775878906,19801025,0
-17.75,-63.25,34.018066405999996,19801025,0
-18.0,-63.5,29.830566406,19801025,0
-18.0,-63.25,32.834472655999996,19801025,0
-17.75,-63.5,30.046661377,19801026,0
-17.75,-63.25,34.156036377,19801026,0
-18.0,-63.5,26.281036377,19801026,0
-18.0,-63.25,31.292755127,19801026,0
-17.75,-63.5,34.750656128,19801027,0
-17.75,-63.25,39.285812378,19801027,0
-18.0,-63.5,29.973312378000003,19801027,0
-18.0,-63.25,35.309249878,19801027,0
-17.75,-63.5,35.366638184,19801028,0
-17.75,-63.25,39.007263184,19801028,0
-18.0,-63.5,30.731872559,19801028,0
-18.0,-63.25,35.472106934,19801028,0
-17.75,-63.5,37.891311646,19801029,0
-17.75,-63.25,41.063186646,19801029,0
-18.0,-63.5,32.983108521,19801029,0
-18.0,-63.25,37.725296021,19801029,0
-17.75,-63.5,40.229705811,19801030,0
-17.75,-63.25,44.010955811,19801030,0
-18.0,-63.5,35.512908936,19801030,0
-18.0,-63.25,40.020721436,19801030,0
-17.75,-63.5,43.627960205,19801031,0
-17.75,-63.25,45.14553833,19801031,0
-18.0,-63.5,40.63772583,19801031,0
-18.0,-63.25,43.28616333,19801031,0
-17.75,-63.5,32.480316162,19801101,0
-17.75,-63.25,33.593597412,19801101,0
-18.0,-63.5,30.056488036999998,19801101,0
-18.0,-63.25,31.462738036999998,19801101,0
-17.75,-63.5,30.229187011999997,19801102,0
-17.75,-63.25,33.166687012,19801102,0
-18.0,-63.5,27.512390136999997,19801102,0
-18.0,-63.25,31.076843261999997,19801102,0
-17.75,-63.5,33.386856079,19801103,0
-17.75,-63.25,37.250137329,19801103,0
-18.0,-63.5,30.066543579,19801103,0
-18.0,-63.25,34.701309204,19801103,0
-17.75,-63.5,36.50692749,19801104,0
-17.75,-63.25,38.60458374,19801104,0
-18.0,-63.5,34.37411499,19801104,0
-18.0,-63.25,36.958099365,19801104,0
-17.75,-63.5,45.219345093,19801105,0
-17.75,-63.25,48.684188843,19801105,0
-18.0,-63.5,42.650985718,19801105,0
-18.0,-63.25,47.609970093,19801105,0
-17.75,-63.5,38.792770386,19801106,0
-17.75,-63.25,42.675582886,19801106,0
-18.0,-63.5,35.140426636,19801106,0
-18.0,-63.25,39.841598511,19801106,0
-17.75,-63.5,36.686843872,19801107,0
-17.75,-63.25,40.884109497,19801107,0
-18.0,-63.5,32.364578247,19801107,0
-18.0,-63.25,37.825515747,19801107,0
-17.75,-63.5,32.686920166,19801108,0
-17.75,-63.25,36.038482666,19801108,0
-18.0,-63.5,27.081451416,19801108,0
-18.0,-63.25,31.843170166,19801108,0
-17.75,-63.5,35.885818481,19801109,0
-17.75,-63.25,37.592849731,19801109,0
-18.0,-63.5,30.987380980999998,19801109,0
-18.0,-63.25,33.239334106,19801109,0
-17.75,-63.5,22.555648804,19801110,0
-17.75,-63.25,24.485336304,19801110,0
-18.0,-63.5,20.393539429,19801110,0
-18.0,-63.25,22.773422241,19801110,0
-17.75,-63.5,20.141067505,19801111,0
-17.75,-63.25,21.72114563,19801111,0
-18.0,-63.5,17.945755005,19801111,0
-18.0,-63.25,20.340286255,19801111,0
-17.75,-63.5,19.873214722,19801112,0
-17.75,-63.25,21.953292846999997,19801112,0
-18.0,-63.5,18.218917847,19801112,0
-18.0,-63.25,20.777511597,19801112,0
-17.75,-63.5,21.27154541,19801113,0
-17.75,-63.25,22.75201416,19801113,0
-18.0,-63.5,18.972717285,19801113,0
-18.0,-63.25,21.273498535,19801113,0
-17.75,-63.5,20.095901489000003,19801114,0
-17.75,-63.25,21.683792114000003,19801114,0
-18.0,-63.5,18.045120239000003,19801114,0
-18.0,-63.25,20.148635864000003,19801114,0
-17.75,-63.5,25.139923096,19801115,0
-17.75,-63.25,28.849884033000002,19801115,0
-18.0,-63.5,21.308868408,19801115,0
-18.0,-63.25,26.305938721,19801115,0
-17.75,-63.5,25.962875366,19801116,0
-17.75,-63.25,31.009750366,19801116,0
-18.0,-63.5,21.183578491,19801116,0
-18.0,-63.25,27.124984741,19801116,0
-17.75,-63.5,39.561065674,19801117,0
-17.75,-63.25,43.545440674,19801117,0
-18.0,-63.5,35.510284424,19801117,0
-18.0,-63.25,40.736846924,19801117,0
-17.75,-63.5,41.848190308,19801118,0
-17.75,-63.25,45.838424683,19801118,0
-18.0,-63.5,37.465377808,19801118,0
-18.0,-63.25,43.006393433,19801118,0
-17.75,-63.5,42.883666991999995,19801119,0
-17.75,-63.25,47.088745116999995,19801119,0
-18.0,-63.5,37.803588866999995,19801119,0
-18.0,-63.25,43.786010741999995,19801119,0
-17.75,-63.5,36.611160278,19801120,0
-17.75,-63.25,41.202957153,19801120,0
-18.0,-63.5,31.839675903000003,19801120,0
-18.0,-63.25,37.597488403,19801120,0
-17.75,-63.5,39.791351318000004,19801121,0
-17.75,-63.25,44.455413818000004,19801121,0
-18.0,-63.5,34.508148193000004,19801121,0
-18.0,-63.25,40.357757568000004,19801121,0
-17.75,-63.5,42.028274536,19801122,0
-17.75,-63.25,45.893508911000005,19801122,0
-18.0,-63.5,37.190383911,19801122,0
-18.0,-63.25,42.235305786,19801122,0
-17.75,-63.5,46.991378784,19801123,0
-17.75,-63.25,50.840988159,19801123,0
-18.0,-63.5,45.559738159,19801123,0
-18.0,-63.25,50.450363159,19801123,0
-17.75,-63.5,35.906097412,19801124,0
-17.75,-63.25,38.824066162,19801124,0
-18.0,-63.5,33.187347412,19801124,0
-18.0,-63.25,36.958831787,19801124,0
-17.75,-63.5,33.037734985,19801125,0
-17.75,-63.25,35.90687561,19801125,0
-18.0,-63.5,30.127578735,19801125,0
-18.0,-63.25,34.018203735,19801125,0
-17.75,-63.5,34.645828247,19801126,0
-17.75,-63.25,37.710281372,19801126,0
-18.0,-63.5,31.364578246999997,19801126,0
-18.0,-63.25,35.438796997,19801126,0
-17.75,-63.5,36.558990479,19801127,0
-17.75,-63.25,40.801177979,19801127,0
-18.0,-63.5,31.656646729000002,19801127,0
-18.0,-63.25,37.637115479,19801127,0
-17.75,-63.5,41.076568604,19801128,0
-17.75,-63.25,45.101959228999995,19801128,0
-18.0,-63.5,36.074615479,19801128,0
-18.0,-63.25,41.912506104,19801128,0
-17.75,-63.5,41.818588256999995,19801129,0
-17.75,-63.25,45.697494506999995,19801129,0
-18.0,-63.5,36.451400756999995,19801129,0
-18.0,-63.25,41.287338256999995,19801129,0
-17.75,-63.5,45.984420776,19801130,0
-17.75,-63.25,48.884811401,19801130,0
-18.0,-63.5,43.085983276,19801130,0
-18.0,-63.25,47.703170776,19801130,0
-17.75,-63.5,39.977462769,19801201,0
-17.75,-63.25,44.557540894,19801201,0
-18.0,-63.5,36.702072144,19801201,0
-18.0,-63.25,42.270431519,19801201,0
-17.75,-63.5,30.231521605999998,19801202,0
-17.75,-63.25,31.792068480999998,19801202,0
-18.0,-63.5,27.547927855999998,19801202,0
-18.0,-63.25,29.965896605999998,19801202,0
-17.75,-63.5,25.706115723000003,19801203,0
-17.75,-63.25,28.631896973000003,19801203,0
-18.0,-63.5,21.553771973000003,19801203,0
-18.0,-63.25,25.221740723000003,19801203,0
-17.75,-63.5,36.041381836,19801204,0
-17.75,-63.25,39.613647461,19801204,0
-18.0,-63.5,32.640991211,19801204,0
-18.0,-63.25,37.693725586,19801204,0
-17.75,-63.5,33.599395752,19801205,0
-17.75,-63.25,35.417755127,19801205,0
-18.0,-63.5,32.191192627,19801205,0
-18.0,-63.25,35.365020752,19801205,0
-17.75,-63.5,38.666671753,19801206,0
-17.75,-63.25,42.098312378,19801206,0
-18.0,-63.5,35.473312378,19801206,0
-18.0,-63.25,40.422531128,19801206,0
-17.75,-63.5,38.692169189,19801207,0
-17.75,-63.25,40.862091064,19801207,0
-18.0,-63.5,35.389434814,19801207,0
-18.0,-63.25,38.776153564,19801207,0
-17.75,-63.5,42.847015381,19801208,0
-17.75,-63.25,45.934906006000006,19801208,0
-18.0,-63.5,39.843109131,19801208,0
-18.0,-63.25,44.479827881000006,19801208,0
-17.75,-63.5,42.496627808,19801209,0
-17.75,-63.25,45.955612183,19801209,0
-18.0,-63.5,38.500534058,19801209,0
-18.0,-63.25,43.527877808,19801209,0
-17.75,-63.5,41.824874878,19801210,0
-17.75,-63.25,46.324874878,19801210,0
-18.0,-63.5,36.758468628,19801210,0
-18.0,-63.25,42.670578003,19801210,0
-17.75,-63.5,45.261047363,19801211,0
-17.75,-63.25,48.479797363,19801211,0
-18.0,-63.5,40.534484863,19801211,0
-18.0,-63.25,45.171203613,19801211,0
-17.75,-63.5,46.316543579,19801212,0
-17.75,-63.25,50.488418579,19801212,0
-18.0,-63.5,44.306777954,19801212,0
-18.0,-63.25,49.406387329,19801212,0
-17.75,-63.5,44.562667847,19801213,0
-17.75,-63.25,47.910324097,19801213,0
-18.0,-63.5,41.509933472,19801213,0
-18.0,-63.25,46.396652222,19801213,0
-17.75,-63.5,42.976852416999996,19801214,0
-17.75,-63.25,45.424118041999996,19801214,0
-18.0,-63.5,40.871383666999996,19801214,0
-18.0,-63.25,44.748336791999996,19801214,0
-17.75,-63.5,41.971801758000005,19801215,0
-17.75,-63.25,46.030395508000005,19801215,0
-18.0,-63.5,38.360473633000005,19801215,0
-18.0,-63.25,43.753051758000005,19801215,0
-17.75,-63.5,34.512054443000004,19801216,0
-17.75,-63.25,37.097991943000004,19801216,0
-18.0,-63.5,30.990570068,19801216,0
-18.0,-63.25,35.156585693000004,19801216,0
-17.75,-63.5,34.199295044,19801217,0
-17.75,-63.25,38.914138794,19801217,0
-18.0,-63.5,28.654373169,19801217,0
-18.0,-63.25,34.873123169,19801217,0
-17.75,-63.5,38.367370605,19801218,0
-17.75,-63.25,44.433776855,19801218,0
-18.0,-63.5,32.79901123,19801218,0
-18.0,-63.25,40.34197998,19801218,0
-17.75,-63.5,47.37596130399999,19801219,0
-17.75,-63.25,52.75096130399999,19801219,0
-18.0,-63.5,42.98533630399999,19801219,0
-18.0,-63.25,49.24119567899999,19801219,0
-17.75,-63.5,43.565231323,19801220,0
-17.75,-63.25,46.860153198,19801220,0
-18.0,-63.5,39.948043823,19801220,0
-18.0,-63.25,44.473434448,19801220,0
-17.75,-63.5,32.12979126,19801221,0
-17.75,-63.25,35.065338135,19801221,0
-18.0,-63.5,29.92276001,19801221,0
-18.0,-63.25,33.600494385,19801221,0
-17.75,-63.5,29.843505859,19801222,0
-17.75,-63.25,33.070068359000004,19801222,0
-18.0,-63.5,27.351318359,19801222,0
-18.0,-63.25,31.214599609,19801222,0
-17.75,-63.5,29.579742432,19801223,0
-17.75,-63.25,32.212554931999996,19801223,0
-18.0,-63.5,27.284820557,19801223,0
-18.0,-63.25,30.540679932,19801223,0
-17.75,-63.5,31.188980103000002,19801224,0
-17.75,-63.25,34.804214478,19801224,0
-18.0,-63.5,28.726089478000002,19801224,0
-18.0,-63.25,33.354995728,19801224,0
-17.75,-63.5,37.184921265,19801225,0
-17.75,-63.25,40.25718689,19801225,0
-18.0,-63.5,33.641952515,19801225,0
-18.0,-63.25,38.11265564,19801225,0
-17.75,-63.5,42.131256104,19801226,0
-17.75,-63.25,46.930084228999995,19801226,0
-18.0,-63.5,38.656646729,19801226,0
-18.0,-63.25,44.992584228999995,19801226,0
-17.75,-63.5,41.385421753,19801227,0
-17.75,-63.25,45.235031128,19801227,0
-18.0,-63.5,37.690109253,19801227,0
-18.0,-63.25,43.217453003,19801227,0
-17.75,-63.5,38.220504761,19801228,0
-17.75,-63.25,41.288864136,19801228,0
-18.0,-63.5,35.286911011,19801228,0
-18.0,-63.25,40.056442261,19801228,0
-17.75,-63.5,42.845932006999995,19801229,0
-17.75,-63.25,46.914291381999995,19801229,0
-18.0,-63.5,38.410385131999995,19801229,0
-18.0,-63.25,44.160385131999995,19801229,0
-17.75,-63.5,40.643188476999995,19801230,0
-17.75,-63.25,44.543579101999995,19801230,0
-18.0,-63.5,37.406860351999995,19801230,0
-18.0,-63.25,42.424438476999995,19801230,0
-17.75,-63.5,39.875610351999995,19801231,0
-17.75,-63.25,44.330688476999995,19801231,0
-18.0,-63.5,35.135375976999995,19801231,0
-18.0,-63.25,40.861938476999995,19801231,0
-17.75,-63.5,38.537994385,19810101,0
-17.75,-63.25,42.452056885,19810101,0
-18.0,-63.5,33.45010376,19810101,0
-18.0,-63.25,38.729400635,19810101,0
-17.75,-63.5,42.048629761,19810102,0
-17.75,-63.25,47.021286011,19810102,0
-18.0,-63.5,37.161911011,19810102,0
-18.0,-63.25,43.577926636,19810102,0
-17.75,-63.5,49.867156982,19810103,0
-17.75,-63.25,54.314422607,19810103,0
-18.0,-63.5,45.335906982,19810103,0
-18.0,-63.25,51.220672607,19810103,0
-17.75,-63.5,48.212249756000006,19810104,0
-17.75,-63.25,53.343109131000006,19810104,0
-18.0,-63.5,45.315765381000006,19810104,0
-18.0,-63.25,51.886077881000006,19810104,0
-17.75,-63.5,47.774871826,19810105,0
-17.75,-63.25,51.708465576,19810105,0
-18.0,-63.5,44.565887451,19810105,0
-18.0,-63.25,50.227996826,19810105,0
-17.75,-63.5,49.57301330600001,19810106,0
-17.75,-63.25,54.04371643100001,19810106,0
-18.0,-63.5,45.59254455600001,19810106,0
-18.0,-63.25,51.40504455600001,19810106,0
-17.75,-63.5,41.608734131,19810107,0
-17.75,-63.25,45.378265381000006,19810107,0
-18.0,-63.5,37.614593506,19810107,0
-18.0,-63.25,42.448577881,19810107,0
-17.75,-63.5,43.028808594,19810108,0
-17.75,-63.25,46.866699219,19810108,0
-18.0,-63.5,38.538574219000004,19810108,0
-18.0,-63.25,43.753417969,19810108,0
-17.75,-63.5,34.845901489,19810109,0
-17.75,-63.25,38.103713989,19810109,0
-18.0,-63.5,31.216995239000003,19810109,0
-18.0,-63.25,35.302932739,19810109,0
-17.75,-63.5,39.164672851999995,19810110,0
-17.75,-63.25,42.945922851999995,19810110,0
-18.0,-63.5,35.434204101999995,19810110,0
-18.0,-63.25,40.531860351999995,19810110,0
-17.75,-63.5,47.438934326,19810111,0
-17.75,-63.25,51.349090576,19810111,0
-18.0,-63.5,43.886199951,19810111,0
-18.0,-63.25,48.964324951,19810111,0
-17.75,-63.5,39.189575195,19810112,0
-17.75,-63.25,41.53137207,19810112,0
-18.0,-63.5,36.00402832,19810112,0
-18.0,-63.25,39.90637207,19810112,0
-17.75,-63.5,42.063430786,19810113,0
-17.75,-63.25,46.520462036000005,19810113,0
-18.0,-63.5,38.036087036,19810113,0
-18.0,-63.25,43.762649536000005,19810113,0
-17.75,-63.5,43.469512939,19810114,0
-17.75,-63.25,46.555450439,19810114,0
-18.0,-63.5,42.303497314,19810114,0
-18.0,-63.25,47.100372314,19810114,0
-17.75,-63.5,43.166366577,19810115,0
-17.75,-63.25,46.496444702,19810115,0
-18.0,-63.5,39.631210327,19810115,0
-18.0,-63.25,43.988632202,19810115,0
-17.75,-63.5,41.718200684,19810116,0
-17.75,-63.25,45.849060058999996,19810116,0
-18.0,-63.5,38.696716309,19810116,0
-18.0,-63.25,43.710388183999996,19810116,0
-17.75,-63.5,43.260192871,19810117,0
-17.75,-63.25,47.549255371,19810117,0
-18.0,-63.5,39.480895996,19810117,0
-18.0,-63.25,44.793395996,19810117,0
-17.75,-63.5,44.511764526,19810118,0
-17.75,-63.25,48.435592651,19810118,0
-18.0,-63.5,40.439498901,19810118,0
-18.0,-63.25,45.291061401,19810118,0
-17.75,-63.5,46.175994873,19810119,0
-17.75,-63.25,50.240447998,19810119,0
-18.0,-63.5,41.580291748,19810119,0
-18.0,-63.25,47.039276123,19810119,0
-17.75,-63.5,44.855453491000006,19810120,0
-17.75,-63.25,48.861312866000006,19810120,0
-18.0,-63.5,39.822250366,19810120,0
-18.0,-63.25,45.246078491000006,19810120,0
-17.75,-63.5,48.941802978999995,19810121,0
-17.75,-63.25,53.287506103999995,19810121,0
-18.0,-63.5,44.480865478999995,19810121,0
-18.0,-63.25,50.111724853999995,19810121,0
-17.75,-63.5,50.817565918,19810122,0
-17.75,-63.25,55.915222168,19810122,0
-18.0,-63.5,48.212097168,19810122,0
-18.0,-63.25,54.682800293,19810122,0
-17.75,-63.5,43.643264771000005,19810123,0
-17.75,-63.25,47.104202271000005,19810123,0
-18.0,-63.5,40.727249146,19810123,0
-18.0,-63.25,45.770217896000005,19810123,0
-17.75,-63.5,43.656433105,19810124,0
-17.75,-63.25,47.17791748,19810124,0
-18.0,-63.5,41.488464355,19810124,0
-18.0,-63.25,46.22479248,19810124,0
-17.75,-63.5,45.903793335,19810125,0
-17.75,-63.25,49.85105896,19810125,0
-18.0,-63.5,43.345199585,19810125,0
-18.0,-63.25,48.954574585,19810125,0
-17.75,-63.5,45.625442505,19810126,0
-17.75,-63.25,49.937942505,19810126,0
-18.0,-63.5,43.35005188,19810126,0
-18.0,-63.25,49.03755188,19810126,0
-17.75,-63.5,45.131103516,19810127,0
-17.75,-63.25,49.654541016,19810127,0
-18.0,-63.5,41.256103515999996,19810127,0
-18.0,-63.25,46.635009766,19810127,0
-17.75,-63.5,47.083175659,19810128,0
-17.75,-63.25,50.893722534,19810128,0
-18.0,-63.5,42.016769409,19810128,0
-18.0,-63.25,47.233566284,19810128,0
-17.75,-63.5,41.165344238,19810129,0
-17.75,-63.25,45.011047363,19810129,0
-18.0,-63.5,37.800109863,19810129,0
-18.0,-63.25,42.712219238,19810129,0
-17.75,-63.5,36.830825806,19810130,0
-17.75,-63.25,38.850357056,19810130,0
-18.0,-63.5,34.617935181,19810130,0
-18.0,-63.25,38.469497681,19810130,0
-17.75,-63.5,35.821304321,19810131,0
-17.75,-63.25,40.190444946,19810131,0
-18.0,-63.5,30.944351196,19810131,0
-18.0,-63.25,36.362319946,19810131,0
-17.75,-63.5,40.648422241,19810201,0
-17.75,-63.25,44.447250366000006,19810201,0
-18.0,-63.5,35.259750366,19810201,0
-18.0,-63.25,40.474594116,19810201,0
-17.75,-63.5,44.035476685,19810202,0
-17.75,-63.25,47.96321106,19810202,0
-18.0,-63.5,39.59992981,19810202,0
-18.0,-63.25,45.07649231,19810202,0
-17.75,-63.5,43.408981323,19810203,0
-17.75,-63.25,47.780075073,19810203,0
-18.0,-63.5,38.254684448,19810203,0
-18.0,-63.25,43.944137573,19810203,0
-17.75,-63.5,40.307754517,19810204,0
-17.75,-63.25,44.503067017,19810204,0
-18.0,-63.5,35.344863892,19810204,0
-18.0,-63.25,41.057754517,19810204,0
-17.75,-63.5,41.509994506999995,19810205,0
-17.75,-63.25,45.150619506999995,19810205,0
-18.0,-63.5,38.400619506999995,19810205,0
-18.0,-63.25,43.451400756999995,19810205,0
-17.75,-63.5,42.727416991999995,19810206,0
-17.75,-63.25,46.059448241999995,19810206,0
-18.0,-63.5,39.924682616999995,19810206,0
-18.0,-63.25,44.823120116999995,19810206,0
-17.75,-63.5,37.309829711999996,19810207,0
-17.75,-63.25,41.163345336999996,19810207,0
-18.0,-63.5,34.022720336999996,19810207,0
-18.0,-63.25,39.204360961999996,19810207,0
-17.75,-63.5,34.95249939,19810208,0
-17.75,-63.25,38.85874939,19810208,0
-18.0,-63.5,30.579452515,19810208,0
-18.0,-63.25,35.489608765,19810208,0
-17.75,-63.5,40.182891846,19810209,0
-17.75,-63.25,42.954376221000004,19810209,0
-18.0,-63.5,35.448516846,19810209,0
-18.0,-63.25,39.983673096,19810209,0
-17.75,-63.5,41.346435547,19810210,0
-17.75,-63.25,45.219482422,19810210,0
-18.0,-63.5,37.563232422,19810210,0
-18.0,-63.25,42.635498047,19810210,0
-17.75,-63.5,45.428878784,19810211,0
-17.75,-63.25,49.921066284,19810211,0
-18.0,-63.5,40.346847534,19810211,0
-18.0,-63.25,46.350753784,19810211,0
-17.75,-63.5,43.997848511,19810212,0
-17.75,-63.25,47.714645386,19810212,0
-18.0,-63.5,40.118942261,19810212,0
-18.0,-63.25,44.868942261,19810212,0
-17.75,-63.5,48.298492431999996,19810213,0
-17.75,-63.25,52.540679931999996,19810213,0
-18.0,-63.5,44.167633056999996,19810213,0
-18.0,-63.25,49.599273681999996,19810213,0
-17.75,-63.5,47.380874633999994,19810214,0
-17.75,-63.25,51.503921508999994,19810214,0
-18.0,-63.5,44.285171508999994,19810214,0
-18.0,-63.25,49.669937133999994,19810214,0
-17.75,-63.5,47.598556519,19810215,0
-17.75,-63.25,50.375900269,19810215,0
-18.0,-63.5,44.668869019,19810215,0
-18.0,-63.25,48.885665894,19810215,0
-17.75,-63.5,44.555801392,19810216,0
-17.75,-63.25,48.282363892,19810216,0
-18.0,-63.5,41.383926392,19810216,0
-18.0,-63.25,46.872207642,19810216,0
-17.75,-63.5,31.619064331,19810217,0
-17.75,-63.25,34.861251831,19810217,0
-18.0,-63.5,28.915939331,19810217,0
-18.0,-63.25,33.447189331,19810217,0
-17.75,-63.5,39.502410889000004,19810218,0
-17.75,-63.25,42.969207764,19810218,0
-18.0,-63.5,36.500457764000004,19810218,0
-18.0,-63.25,41.043426514000004,19810218,0
-17.75,-63.5,41.6121521,19810219,0
-17.75,-63.25,45.70199585,19810219,0
-18.0,-63.5,37.6902771,19810219,0
-18.0,-63.25,43.282073975,19810219,0
-17.75,-63.5,40.926315308,19810220,0
-17.75,-63.25,44.272018433,19810220,0
-18.0,-63.5,37.668502808,19810220,0
-18.0,-63.25,42.324752808,19810220,0
-17.75,-63.5,36.927597046,19810221,0
-17.75,-63.25,40.087753296,19810221,0
-18.0,-63.5,33.468612671,19810221,0
-18.0,-63.25,38.052597046,19810221,0
-17.75,-63.5,39.484634399,19810222,0
-17.75,-63.25,43.783462523999994,19810222,0
-18.0,-63.5,37.619400024,19810222,0
