Latitude,Longitude,Value,dataDate,dataTime
-18.0,-63.25,32.436721802,19850831,1200
-17.75,-63.5,34.611129761,19850901,1200
-17.75,-63.25,35.841598511,19850901,1200
-18.0,-63.5,32.306442261,19850901,1200
-18.0,-63.25,34.536911011,19850901,1200
-17.75,-63.5,29.891448975,19850902,1200
-17.75,-63.25,31.637542725,19850902,1200
-18.0,-63.5,28.118011475,19850902,1200
-18.0,-63.25,30.493011475,19850902,1200
-17.75,-63.5,25.449966431,19850903,1200
-17.75,-63.25,27.860122681,19850903,1200
-18.0,-63.5,21.860122681,19850903,1200
-18.0,-63.25,24.998794556,19850903,1200
-17.75,-63.5,25.345993041999996,19850904,1200
-17.75,-63.25,27.847946166999996,19850904,1200
-18.0,-63.5,22.619430541999996,19850904,1200
-18.0,-63.25,25.836227416999996,19850904,1200
-17.75,-63.5,27.134246826,19850905,1200
-17.75,-63.25,30.142059326,19850905,1200
-18.0,-63.5,24.452606201,19850905,1200
-18.0,-63.25,28.310028076,19850905,1200
-17.75,-63.5,28.347717285,19850906,1200
-17.75,-63.25,30.46295166,19850906,1200
-18.0,-63.5,26.734436035,19850906,1200
-18.0,-63.25,29.757873535,19850906,1200
-17.75,-63.5,26.170578003000003,19850907,1200
-17.75,-63.25,27.332687378000003,19850907,1200
-18.0,-63.5,23.744796753000003,19850907,1200
-18.0,-63.25,25.824874878000003,19850907,1200
-17.75,-63.5,32.012710571,19850908,1200
-17.75,-63.25,33.985366821,19850908,1200
-18.0,-63.5,28.418960571,19850908,1200
-18.0,-63.25,31.631851196,19850908,1200
-17.75,-63.5,34.346557616999995,19850909,1200
-17.75,-63.25,38.647338866999995,19850909,1200
-18.0,-63.5,30.190307617,19850909,1200
-18.0,-63.25,35.627807616999995,19850909,1200
-17.75,-63.5,41.216812134,19850910,1200
-17.75,-63.25,44.451187133999994,19850910,1200
-18.0,-63.5,38.310562134,19850910,1200
-18.0,-63.25,43.021499633999994,19850910,1200
-17.75,-63.5,35.678359985,19850911,1200
-17.75,-63.25,38.84046936,19850911,1200
-18.0,-63.5,32.89515686,19850911,1200
-18.0,-63.25,37.076797485,19850911,1200
-17.75,-63.5,35.103057860999996,19850912,1200
-17.75,-63.25,39.257354735999996,19850912,1200
-18.0,-63.5,29.302276611,19850912,1200
-18.0,-63.25,34.569854735999996,19850912,1200
-17.75,-63.5,35.474533081,19850913,1200
-17.75,-63.25,39.540939331,19850913,1200
-18.0,-63.5,32.138595581,19850913,1200
-18.0,-63.25,36.988204956,19850913,1200
-17.75,-63.5,37.547836304,19850914,1200
-17.75,-63.25,42.211898804,19850914,1200
-18.0,-63.5,33.280258179,19850914,1200
-18.0,-63.25,38.971664429,19850914,1200
-17.75,-63.5,42.679718018,19850915,1200
-17.75,-63.25,45.373077393,19850915,1200
-18.0,-63.5,38.943389893,19850915,1200
-18.0,-63.25,42.990264893,19850915,1200
-17.75,-63.5,44.582504272,19850916,1200
-17.75,-63.25,48.805160522,19850916,1200
-18.0,-63.5,41.693832397,19850916,1200
-18.0,-63.25,47.357894897,19850916,1200
-17.75,-63.5,41.493347168,19850917,1200
-17.75,-63.25,42.901550293,19850917,1200
-18.0,-63.5,38.852722168,19850917,1200
-18.0,-63.25,41.497253418,19850917,1200
-17.75,-63.5,36.899719238,19850918,1200
-17.75,-63.25,38.268859863,19850918,1200
-18.0,-63.5,34.335266113,19850918,1200
-18.0,-63.25,36.739562988,19850918,1200
-17.75,-63.5,32.773361206,19850919,1200
-17.75,-63.25,35.197189331,19850919,1200
-18.0,-63.5,30.109298706,19850919,1200
-18.0,-63.25,33.456954956,19850919,1200
-17.75,-63.5,38.031463623,19850920,1200
-17.75,-63.25,40.568572998,19850920,1200
-18.0,-63.5,34.951385498,19850920,1200
-18.0,-63.25,38.595916748,19850920,1200
-17.75,-63.5,35.752182006999995,19850921,1200
-17.75,-63.25,39.246322631999995,19850921,1200
-18.0,-63.5,32.902572631999995,19850921,1200
-18.0,-63.25,37.517807006999995,19850921,1200
-17.75,-63.5,38.152038574,19850922,1200
-17.75,-63.25,41.974304199,19850922,1200
-18.0,-63.5,33.398132324,19850922,1200
-18.0,-63.25,38.130554199,19850922,1200
-17.75,-63.5,42.283416748,19850923,1200
-17.75,-63.25,46.218963623,19850923,1200
-18.0,-63.5,39.631072998,19850923,1200
-18.0,-63.25,44.746307373,19850923,1200
-17.75,-63.5,29.404846191,19850924,1200
-17.75,-63.25,30.076721191,19850924,1200
-18.0,-63.5,27.281799316,19850924,1200
-18.0,-63.25,28.594299316,19850924,1200
-17.75,-63.5,31.829956055,19850925,1200
-17.75,-63.25,34.74597168,19850925,1200
-18.0,-63.5,28.53503418,19850925,1200
-18.0,-63.25,32.607299805,19850925,1200
-17.75,-63.5,34.49180603,19850926,1200
-17.75,-63.25,37.407821655,19850926,1200
-18.0,-63.5,31.06993103,19850926,1200
-18.0,-63.25,34.966415405,19850926,1200
-17.75,-63.5,40.664520264000004,19850927,1200
-17.75,-63.25,44.750457764,19850927,1200
-18.0,-63.5,36.691864014000004,19850927,1200
-18.0,-63.25,41.777801514000004,19850927,1200
-17.75,-63.5,27.622512816999997,19850928,1200
-17.75,-63.25,28.974075316999997,19850928,1200
-18.0,-63.5,25.007278441999997,19850928,1200
-18.0,-63.25,26.956497191999997,19850928,1200
-17.75,-63.5,21.790664673000002,19850929,1200
-17.75,-63.25,23.202774048000002,19850929,1200
-18.0,-63.5,19.995742798,19850929,1200
-18.0,-63.25,21.694961548000002,19850929,1200
-17.75,-63.5,21.869720459,19850930,1200
-17.75,-63.25,22.184173584,19850930,1200
-18.0,-63.5,20.471282959,19850930,1200
-18.0,-63.25,21.606048584,19850930,1200
-17.75,-63.5,25.577850341999998,19851001,1200
-17.75,-63.25,26.792694091999998,19851001,1200
-18.0,-63.5,22.814178466999998,19851001,1200
-18.0,-63.25,25.181365966999998,19851001,1200
-17.75,-63.5,27.355316161999998,19851002,1200
-17.75,-63.25,30.675628661999998,19851002,1200
-18.0,-63.5,23.519378661999998,19851002,1200
-18.0,-63.25,28.126800536999998,19851002,1200
-17.75,-63.5,32.342025756999995,19851003,1200
-17.75,-63.25,36.291244506999995,19851003,1200
-18.0,-63.5,27.316635132,19851003,1200
-18.0,-63.25,32.609603881999995,19851003,1200
-17.75,-63.5,30.492675781,19851004,1200
-17.75,-63.25,34.328613280999996,19851004,1200
-18.0,-63.5,26.854003906,19851004,1200
-18.0,-63.25,31.662597656,19851004,1200
-17.75,-63.5,28.716079712,19851005,1200
-17.75,-63.25,31.428970337,19851005,1200
-18.0,-63.5,24.753189087,19851005,1200
-18.0,-63.25,28.411392212,19851005,1200
-17.75,-63.5,33.511459351,19851006,1200
-17.75,-63.25,36.667709351,19851006,1200
-18.0,-63.5,29.206771851,19851006,1200
-18.0,-63.25,33.800521851,19851006,1200
-17.75,-63.5,38.533508301,19851007,1200
-17.75,-63.25,43.250305176000005,19851007,1200
-18.0,-63.5,34.230773926,19851007,1200
-18.0,-63.25,40.113586426,19851007,1200
-17.75,-63.5,33.170013428000004,19851008,1200
-17.75,-63.25,34.853607178000004,19851008,1200
-18.0,-63.5,31.420013428,19851008,1200
-18.0,-63.25,34.117279053000004,19851008,1200
-17.75,-63.5,33.963043213,19851009,1200
-17.75,-63.25,37.037261963,19851009,1200
-18.0,-63.5,30.572418213000002,19851009,1200
-18.0,-63.25,34.867340088,19851009,1200
-17.75,-63.5,32.892608643,19851010,1200
-17.75,-63.25,36.146514893,19851010,1200
-18.0,-63.5,30.382843018000003,19851010,1200
-18.0,-63.25,34.269561768,19851010,1200
-17.75,-63.5,37.270004272,19851011,1200
-17.75,-63.25,41.145004272,19851011,1200
-18.0,-63.5,34.025863647,19851011,1200
-18.0,-63.25,38.918441772,19851011,1200
-17.75,-63.5,41.149978638,19851012,1200
-17.75,-63.25,44.618728638,19851012,1200
-18.0,-63.5,36.980056763,19851012,1200
-18.0,-63.25,41.901931763,19851012,1200
-17.75,-63.5,38.389007568000004,19851013,1200
-17.75,-63.25,41.974945068000004,19851013,1200
-18.0,-63.5,33.764007568000004,19851013,1200
-18.0,-63.25,38.471038818000004,19851013,1200
-17.75,-63.5,41.093811035,19851014,1200
-17.75,-63.25,44.95123291,19851014,1200
-18.0,-63.5,37.09185791,19851014,1200
-18.0,-63.25,42.08404541,19851014,1200
-17.75,-63.5,41.523864746,19851015,1200
-17.75,-63.25,44.851989746,19851015,1200
-18.0,-63.5,38.072692871,19851015,1200
-18.0,-63.25,42.713317871,19851015,1200
-17.75,-63.5,40.929473877,19851016,1200
-17.75,-63.25,44.484161377,19851016,1200
-18.0,-63.5,37.161895752,19851016,1200
-18.0,-63.25,41.863067627,19851016,1200
-17.75,-63.5,39.321472168,19851017,1200
-17.75,-63.25,42.311706543,19851017,1200
-18.0,-63.5,35.926940918,19851017,1200
-18.0,-63.25,40.274597168,19851017,1200
-17.75,-63.5,39.34362793,19851018,1200
-17.75,-63.25,42.994018555,19851018,1200
-18.0,-63.5,35.169799805,19851018,1200
-18.0,-63.25,39.83972168,19851018,1200
-17.75,-63.5,35.511367798,19851019,1200
-17.75,-63.25,41.040664673,19851019,1200
-18.0,-63.5,32.415664673,19851019,1200
-18.0,-63.25,38.952774048,19851019,1200
-17.75,-63.5,24.081680298000002,19851020,1200
-17.75,-63.25,24.827774048000002,19851020,1200
-18.0,-63.5,21.913711548000002,19851020,1200
-18.0,-63.25,23.454727173000002,19851020,1200
-17.75,-63.5,28.861557007,19851021,1200
-17.75,-63.25,29.601791382,19851021,1200
-18.0,-63.5,25.881088257,19851021,1200
-18.0,-63.25,27.722885132,19851021,1200
-17.75,-63.5,36.018081665,19851022,1200
-17.75,-63.25,39.115737915,19851022,1200
-18.0,-63.5,32.416519165,19851022,1200
-18.0,-63.25,36.857925415,19851022,1200
-17.75,-63.5,40.250717163000004,19851023,1200
-17.75,-63.25,44.446029663000004,19851023,1200
-18.0,-63.5,37.756576538000004,19851023,1200
-18.0,-63.25,43.166732788000004,19851023,1200
-17.75,-63.5,35.264343262,19851024,1200
-17.75,-63.25,39.574890137,19851024,1200
-18.0,-63.5,31.762390136999997,19851024,1200
-18.0,-63.25,37.264343262,19851024,1200
-17.75,-63.5,40.664093018,19851025,1200
-17.75,-63.25,45.271514893,19851025,1200
-18.0,-63.5,38.890655518,19851025,1200
-18.0,-63.25,44.322296143,19851025,1200
-17.75,-63.5,40.520050049,19851026,1200
-17.75,-63.25,45.008331299,19851026,1200
-18.0,-63.5,36.717315674,19851026,1200
-18.0,-63.25,42.244659424,19851026,1200
-17.75,-63.5,40.619613647,19851027,1200
-17.75,-63.25,44.695785522,19851027,1200
-18.0,-63.5,35.820785522,19851027,1200
-18.0,-63.25,41.180160522,19851027,1200
-17.75,-63.5,33.262878418,19851028,1200
-17.75,-63.25,37.235534668,19851028,1200
-18.0,-63.5,29.061706543000003,19851028,1200
-18.0,-63.25,34.495300293,19851028,1200
-17.75,-63.5,38.237319946,19851029,1200
-17.75,-63.25,42.801773071,19851029,1200
-18.0,-63.5,33.301773071,19851029,1200
-18.0,-63.25,39.399429321,19851029,1200
-17.75,-63.5,37.486190796,19851030,1200
-17.75,-63.25,41.345565796,19851030,1200
-18.0,-63.5,32.851425171,19851030,1200
-18.0,-63.25,38.011581421,19851030,1200
-17.75,-63.5,38.673751831,19851031,1200
-17.75,-63.25,44.179611206000004,19851031,1200
-18.0,-63.5,34.054611206,19851031,1200
-18.0,-63.25,40.881759644,19851031,1200
-17.75,-63.5,44.183837891,19851101,1200
-17.75,-63.25,48.524658203,19851101,1200
-18.0,-63.5,40.534423828,19851101,1200
-18.0,-63.25,46.460205078,19851101,1200
-17.75,-63.5,42.82623291,19851102,1200
-17.75,-63.25,45.89654541,19851102,1200
-18.0,-63.5,39.996154785,19851102,1200
-18.0,-63.25,44.23248291,19851102,1200
-17.75,-63.5,40.728530884,19851103,1200
-17.75,-63.25,43.833999633999994,19851103,1200
-18.0,-63.5,38.152359009,19851103,1200
-18.0,-63.25,42.371109009,19851103,1200
-17.75,-63.5,34.895904541,19851104,1200
-17.75,-63.25,37.747467041,19851104,1200
-18.0,-63.5,31.618560791,19851104,1200
-18.0,-63.25,35.405670166,19851104,1200
-17.75,-63.5,28.411849976,19851105,1200
-17.75,-63.25,31.081771851,19851105,1200
-18.0,-63.5,26.054428101,19851105,1200
-18.0,-63.25,29.505599976,19851105,1200
-17.75,-63.5,22.121948242,19851106,1200
-17.75,-63.25,24.768432617,19851106,1200
-18.0,-63.5,20.159057617000002,19851106,1200
-18.0,-63.25,23.647338867,19851106,1200
-17.75,-63.5,31.659118651999997,19851107,1200
-17.75,-63.25,34.084899902,19851107,1200
-18.0,-63.5,28.145446776999997,19851107,1200
-18.0,-63.25,31.754821776999997,19851107,1200
-17.75,-63.5,39.513442993000005,19851108,1200
-17.75,-63.25,43.042739868000005,19851108,1200
-18.0,-63.5,35.716567993000005,19851108,1200
-18.0,-63.25,40.411880493000005,19851108,1200
-17.75,-63.5,38.303771973,19851109,1200
-17.75,-63.25,41.774475098,19851109,1200
-18.0,-63.5,33.542053223,19851109,1200
-18.0,-63.25,38.631896973,19851109,1200
-17.75,-63.5,38.994552612,19851110,1200
-17.75,-63.25,42.935958862,19851110,1200
-18.0,-63.5,33.275802612,19851110,1200
-18.0,-63.25,39.092208862,19851110,1200
-17.75,-63.5,39.968948364,19851111,1200
-17.75,-63.25,43.713088989,19851111,1200
-18.0,-63.5,35.252151489,19851111,1200
-18.0,-63.25,40.549026489,19851111,1200
-17.75,-63.5,41.419342041,19851112,1200
-17.75,-63.25,44.85293579100001,19851112,1200
-18.0,-63.5,37.546295166,19851112,1200
-18.0,-63.25,42.341217041,19851112,1200
-17.75,-63.5,35.655273438,19851113,1200
-17.75,-63.25,39.301757812,19851113,1200
-18.0,-63.5,31.905273438000002,19851113,1200
-18.0,-63.25,36.536132812,19851113,1200
-17.75,-63.5,35.978866577,19851114,1200
-17.75,-63.25,39.570663452,19851114,1200
-18.0,-63.5,32.367538452,19851114,1200
-18.0,-63.25,36.914413452,19851114,1200
-17.75,-63.5,23.951522826999998,19851115,1200
-17.75,-63.25,26.687850951999998,19851115,1200
-18.0,-63.5,21.142929077,19851115,1200
-18.0,-63.25,24.514022826999998,19851115,1200
-17.75,-63.5,30.012939453,19851116,1200
-17.75,-63.25,33.885986328,19851116,1200
-18.0,-63.5,26.425048828,19851116,1200
-18.0,-63.25,31.036376953,19851116,1200
-17.75,-63.5,29.31300354,19851117,1200
-17.75,-63.25,33.36769104,19851117,1200
-18.0,-63.5,26.189956665,19851117,1200
-18.0,-63.25,30.920425415,19851117,1200
-17.75,-63.5,37.083389282,19851118,1200
-17.75,-63.25,40.272842407,19851118,1200
-18.0,-63.5,33.862686157,19851118,1200
-18.0,-63.25,38.304092407,19851118,1200
-17.75,-63.5,36.92326355,19851119,1200
-17.75,-63.25,40.14982605,19851119,1200
-18.0,-63.5,33.34513855,19851119,1200
-18.0,-63.25,37.640060425,19851119,1200
-17.75,-63.5,32.239074707,19851120,1200
-17.75,-63.25,35.672668457,19851120,1200
-18.0,-63.5,27.596496581999997,19851120,1200
-18.0,-63.25,31.887512206999997,19851120,1200
-17.75,-63.5,34.589355469000004,19851121,1200
-17.75,-63.25,39.192871094000004,19851121,1200
-18.0,-63.5,30.142089844,19851121,1200
-18.0,-63.25,35.747558594000004,19851121,1200
-17.75,-63.5,35.560256958000004,19851122,1200
-17.75,-63.25,39.784866333000004,19851122,1200
-18.0,-63.5,31.388381958000004,19851122,1200
-18.0,-63.25,36.757522583000004,19851122,1200
-17.75,-63.5,38.341064453,19851123,1200
-17.75,-63.25,42.448486328,19851123,1200
-18.0,-63.5,34.169189453,19851123,1200
-18.0,-63.25,39.399658203,19851123,1200
-17.75,-63.5,41.391418457,19851124,1200
-17.75,-63.25,45.168762207,19851124,1200
-18.0,-63.5,36.422668457,19851124,1200
-18.0,-63.25,41.377746582,19851124,1200
-17.75,-63.5,45.609024048,19851125,1200
-17.75,-63.25,49.505508423,19851125,1200
-18.0,-63.5,41.540664673,19851125,1200
-18.0,-63.25,46.687149048,19851125,1200
-17.75,-63.5,45.747039795,19851126,1200
-17.75,-63.25,49.571258545,19851126,1200
-18.0,-63.5,42.03805542,19851126,1200
-18.0,-63.25,47.043914795,19851126,1200
-17.75,-63.5,39.518783569,19851127,1200
-17.75,-63.25,42.354721069,19851127,1200
-18.0,-63.5,37.372299194,19851127,1200
-18.0,-63.25,41.471908569,19851127,1200
-17.75,-63.5,25.361633300999998,19851128,1200
-17.75,-63.25,26.928039550999998,19851128,1200
-18.0,-63.5,23.365539550999998,19851128,1200
-18.0,-63.25,25.570617675999998,19851128,1200
-17.75,-63.5,19.682342529,19851129,1200
-17.75,-63.25,20.133514404,19851129,1200
-18.0,-63.5,17.762420654,19851129,1200
-18.0,-63.25,19.151092529,19851129,1200
-17.75,-63.5,22.310165405,19851130,1200
-17.75,-63.25,23.91368103,19851130,1200
-18.0,-63.5,20.837509155,19851130,1200
-18.0,-63.25,23.462509155,19851130,1200
-17.75,-63.5,26.702178955,19851201,1200
-17.75,-63.25,28.25881958,19851201,1200
-18.0,-63.5,25.97756958,19851201,1200
-18.0,-63.25,28.29006958,19851201,1200
-17.75,-63.5,33.075714110999996,19851202,1200
-17.75,-63.25,34.840362549,19851202,1200
-18.0,-63.5,31.731964111,19851202,1200
-18.0,-63.25,34.686065674,19851202,1200
-17.75,-63.5,38.399749756,19851203,1200
-17.75,-63.25,40.438812256,19851203,1200
-18.0,-63.5,35.893890381,19851203,1200
-18.0,-63.25,38.870452881,19851203,1200
-17.75,-63.5,29.682891846,19851204,1200
-17.75,-63.25,30.602813721,19851204,1200
-18.0,-63.5,27.165313721,19851204,1200
-18.0,-63.25,29.180938721,19851204,1200
-17.75,-63.5,29.853286743,19851205,1200
-17.75,-63.25,30.818130493,19851205,1200
-18.0,-63.5,27.628677368,19851205,1200
-18.0,-63.25,29.507583618,19851205,1200
-17.75,-63.5,38.391448975,19851206,1200
-17.75,-63.25,39.95980835,19851206,1200
-18.0,-63.5,32.875823975,19851206,1200
-18.0,-63.25,35.3777771,19851206,1200
-17.75,-63.5,44.297302246,19851207,1200
-17.75,-63.25,48.588317871,19851207,1200
-18.0,-63.5,41.262145996,19851207,1200
-18.0,-63.25,46.865661621,19851207,1200
-17.75,-63.5,40.423934937,19851208,1200
-17.75,-63.25,44.572372437,19851208,1200
-18.0,-63.5,35.511825562,19851208,1200
-18.0,-63.25,40.804794312,19851208,1200
-17.75,-63.5,42.040878296,19851209,1200
-17.75,-63.25,46.288925171,19851209,1200
-18.0,-63.5,37.382675171,19851209,1200
-18.0,-63.25,42.947128296,19851209,1200
-17.75,-63.5,41.454620360999996,19851210,1200
-17.75,-63.25,46.001495361,19851210,1200
-18.0,-63.5,36.995635985999996,19851210,1200
-18.0,-63.25,42.767120360999996,19851210,1200
-17.75,-63.5,45.748428345,19851211,1200
-17.75,-63.25,49.670303345,19851211,1200
-18.0,-63.5,42.21522522,19851211,1200
-18.0,-63.25,47.59413147,19851211,1200
-17.75,-63.5,41.474151610999996,19851212,1200
-17.75,-63.25,46.339385986,19851212,1200
-18.0,-63.5,36.855010985999996,19851212,1200
-18.0,-63.25,42.733917235999996,19851212,1200
-17.75,-63.5,45.422775269,19851213,1200
-17.75,-63.25,48.618087769,19851213,1200
-18.0,-63.5,40.551681519,19851213,1200
-18.0,-63.25,45.100509644,19851213,1200
-17.75,-63.5,49.13027954100001,19851214,1200
-17.75,-63.25,53.15567016600001,19851214,1200
-18.0,-63.5,45.14395141600001,19851214,1200
-18.0,-63.25,50.46817016600001,19851214,1200
-17.75,-63.5,46.225158691000004,19851215,1200
-17.75,-63.25,49.563049316000004,19851215,1200
-18.0,-63.5,42.104064941,19851215,1200
-18.0,-63.25,46.723205566000004,19851215,1200
-17.75,-63.5,49.206542969,19851216,1200
-17.75,-63.25,52.671386719,19851216,1200
-18.0,-63.5,46.417480469,19851216,1200
-18.0,-63.25,50.749511719,19851216,1200
-17.75,-63.5,45.169433594,19851217,1200
-17.75,-63.25,49.007324219,19851217,1200
-18.0,-63.5,40.813964844000004,19851217,1200
-18.0,-63.25,46.208496094,19851217,1200
-17.75,-63.5,44.472198486,19851218,1200
-17.75,-63.25,48.667510986,19851218,1200
-18.0,-63.5,39.894073485999996,19851218,1200
-18.0,-63.25,45.335479736,19851218,1200
-17.75,-63.5,43.034332275,19851219,1200
-17.75,-63.25,47.296051025,19851219,1200
-18.0,-63.5,39.30581665,19851219,1200
-18.0,-63.25,44.78237915,19851219,1200
-17.75,-63.5,46.592803955,19851220,1200
-17.75,-63.25,51.17678833,19851220,1200
-18.0,-63.5,42.100616455,19851220,1200
-18.0,-63.25,48.46194458,19851220,1200
-17.75,-63.5,40.037536621,19851221,1200
-17.75,-63.25,44.133239746,19851221,1200
-18.0,-63.5,35.105895996,19851221,1200
-18.0,-63.25,40.660583496,19851221,1200
-17.75,-63.5,47.600311278999996,19851222,1200
-17.75,-63.25,52.143280028999996,19851222,1200
-18.0,-63.5,45.846405028999996,19851222,1200
-18.0,-63.25,51.516326903999996,19851222,1200
-17.75,-63.5,45.495925903,19851223,1200
-17.75,-63.25,50.095535278,19851223,1200
-18.0,-63.5,41.659988403,19851223,1200
-18.0,-63.25,47.738113403,19851223,1200
-17.75,-63.5,40.648391724,19851224,1200
-17.75,-63.25,43.081985474,19851224,1200
-18.0,-63.5,37.119094849,19851224,1200
-18.0,-63.25,40.681594849,19851224,1200
-17.75,-63.5,37.533660889000004,19851225,1200
-17.75,-63.25,41.246551514000004,19851225,1200
-18.0,-63.5,34.516082764000004,19851225,1200
-18.0,-63.25,39.621551514000004,19851225,1200
-17.75,-63.5,42.392776489,19851226,1200
-17.75,-63.25,45.054885864,19851226,1200
-18.0,-63.5,39.857620239,19851226,1200
-18.0,-63.25,44.002151489,19851226,1200
-17.75,-63.5,42.732452393,19851227,1200
-17.75,-63.25,44.912139893,19851227,1200
-18.0,-63.5,40.021514893,19851227,1200
-18.0,-63.25,43.42288208,19851227,1200
-17.75,-63.5,39.883666991999995,19851228,1200
-17.75,-63.25,43.721557616999995,19851228,1200
-18.0,-63.5,36.602416991999995,19851228,1200
-18.0,-63.25,41.463745116999995,19851228,1200
-17.75,-63.5,42.443405151,19851229,1200
-17.75,-63.25,47.035202026,19851229,1200
-18.0,-63.5,39.740280151,19851229,1200
-18.0,-63.25,45.603561401,19851229,1200
-17.75,-63.5,43.175552368000005,19851230,1200
-17.75,-63.25,47.544692993000005,19851230,1200
-18.0,-63.5,39.046646118000005,19851230,1200
-18.0,-63.25,44.685317993000005,19851230,1200
-17.75,-63.5,38.39289856,19851231,1200
-17.75,-63.25,42.33039856,19851231,1200
-18.0,-63.5,34.489578247,19851231,1200
-18.0,-63.25,39.569656372,19851231,1200
-17.75,-63.5,43.958099365,19860101,1200
-17.75,-63.25,48.075286865,19860101,1200
-18.0,-63.5,39.93661499,19860101,1200
-18.0,-63.25,45.501068115,19860101,1200
-17.75,-63.5,44.214813232,19860102,1200
-17.75,-63.25,48.150360107,19860102,1200
-18.0,-63.5,40.662078857,19860102,1200
-18.0,-63.25,46.281219482,19860102,1200
-17.75,-63.5,42.706634521,19860103,1200
-17.75,-63.25,46.608978271000005,19860103,1200
-18.0,-63.5,38.140228271,19860103,1200
-18.0,-63.25,43.431243896000005,19860103,1200
-17.75,-63.5,49.346252441000004,19860104,1200
-17.75,-63.25,53.535705566000004,19860104,1200
-18.0,-63.5,49.488830566000004,19860104,1200
-18.0,-63.25,55.330627441000004,19860104,1200
-17.75,-63.5,47.891723633000005,19860105,1200
-17.75,-63.25,51.840942383000005,19860105,1200
-18.0,-63.5,44.395629883000005,19860105,1200
-18.0,-63.25,49.649536133000005,19860105,1200
-17.75,-63.5,29.792114258,19860106,1200
-17.75,-63.25,33.633911133000005,19860106,1200
-18.0,-63.5,26.846801758,19860106,1200
-18.0,-63.25,31.561645508,19860106,1200
-17.75,-63.5,37.142883301,19860107,1200
-17.75,-63.25,41.377258301,19860107,1200
-18.0,-63.5,33.230773926,19860107,1200
-18.0,-63.25,38.394836426,19860107,1200
-17.75,-63.5,44.265563965,19860108,1200
-17.75,-63.25,48.089782715,19860108,1200
-18.0,-63.5,39.65423584,19860108,1200
-18.0,-63.25,44.699157715,19860108,1200
-17.75,-63.5,42.078659058,19860109,1200
-17.75,-63.25,45.410690308,19860109,1200
-18.0,-63.5,37.748580933,19860109,1200
-18.0,-63.25,42.443893433,19860109,1200
-17.75,-63.5,49.089981079,19860110,1200
-17.75,-63.25,52.908340454,19860110,1200
-18.0,-63.5,46.054824829,19860110,1200
-18.0,-63.25,51.824356079,19860110,1200
-17.75,-63.5,44.38925170899999,19860111,1200
-17.75,-63.25,48.85409545899999,19860111,1200
-18.0,-63.5,39.578704834,19860111,1200
-18.0,-63.25,45.49667358399999,19860111,1200
-17.75,-63.5,42.921615601,19860112,1200
-17.75,-63.25,47.228256226000006,19860112,1200
-18.0,-63.5,38.155990601,19860112,1200
-18.0,-63.25,43.732162476000006,19860112,1200
-17.75,-63.5,48.999862671,19860113,1200
-17.75,-63.25,53.558456421,19860113,1200
-18.0,-63.5,45.630722046,19860113,1200
-18.0,-63.25,51.197128296,19860113,1200
-17.75,-63.5,49.461288452,19860114,1200
-17.75,-63.25,53.371444702,19860114,1200
-18.0,-63.5,47.629257202,19860114,1200
-18.0,-63.25,53.451522827,19860114,1200
-17.75,-63.5,46.157852173,19860115,1200
-17.75,-63.25,50.403945923,19860115,1200
-18.0,-63.5,42.708633423,19860115,1200
-18.0,-63.25,47.839492798,19860115,1200
-17.75,-63.5,46.192581177,19860116,1200
-17.75,-63.25,50.305862427,19860116,1200
-18.0,-63.5,41.214065552,19860116,1200
-18.0,-63.25,46.583206177,19860116,1200
-17.75,-63.5,44.966598511,19860117,1200
-17.75,-63.25,48.861129761,19860117,1200
-18.0,-63.5,40.394332886,19860117,1200
-18.0,-63.25,45.325973511,19860117,1200
-17.75,-63.5,52.519699097,19860118,1200
-17.75,-63.25,57.054855347,19860118,1200
-18.0,-63.5,50.494308472,19860118,1200
-18.0,-63.25,56.351730347,19860118,1200
-17.75,-63.5,46.056762695,19860119,1200
-17.75,-63.25,49.19543457,19860119,1200
-18.0,-63.5,43.46887207,19860119,1200
-18.0,-63.25,47.920043945,19860119,1200
-17.75,-63.5,41.725692749000004,19860120,1200
-17.75,-63.25,43.514755249,19860120,1200
-18.0,-63.5,38.797958374000004,19860120,1200
-18.0,-63.25,41.702255249000004,19860120,1200
-17.75,-63.5,42.736602783,19860121,1200
-17.75,-63.25,46.410430908,19860121,1200
-18.0,-63.5,39.219024658,19860121,1200
-18.0,-63.25,44.099884033,19860121,1200
-17.75,-63.5,39.827667235999996,19860122,1200
-17.75,-63.25,43.062042236,19860122,1200
-18.0,-63.5,36.308135985999996,19860122,1200
-18.0,-63.25,40.870635985999996,19860122,1200
-17.75,-63.5,42.255615234000004,19860123,1200
-17.75,-63.25,46.238037109,19860123,1200
-18.0,-63.5,37.607177734000004,19860123,1200
-18.0,-63.25,43.120849609,19860123,1200
-17.75,-63.5,40.006698608,19860124,1200
-17.75,-63.25,43.731307983,19860124,1200
-18.0,-63.5,35.170761108,19860124,1200
-18.0,-63.25,40.262557983,19860124,1200
-17.75,-63.5,37.716430664,19860125,1200
-17.75,-63.25,41.714477539,19860125,1200
-18.0,-63.5,33.345336914,19860125,1200
-18.0,-63.25,38.407836914,19860125,1200
-17.75,-63.5,33.142150879,19860126,1200
-17.75,-63.25,36.657775879,19860126,1200
-18.0,-63.5,28.728088379000003,19860126,1200
-18.0,-63.25,32.954650879,19860126,1200
-17.75,-63.5,32.318893433,19860127,1200
